# init_type: comp_sim, Number of clusters: 6
2099,2
2100,0
2101,3
2102,5
2103,0
2104,0
2105,0
2106,3
2107,5
2108,3
2109,1
2110,0
2111,2
2112,2
2113,0
2114,3
2115,3
2116,4
2117,4
2118,4
2119,4
2120,1
2121,4
2122,4
2123,4
2124,4
2125,3
2126,5
2127,4
2128,4
2129,4
2130,2
2131,5
2132,2
2133,4
2134,2
2135,1
2136,1
2137,4
2138,4
2139,5
2140,4
2141,5
2142,4
2143,4
2144,5
2145,0
2146,3
2147,2
2148,2
2149,2
2150,4
2151,1
2152,1
2153,4
2154,4
2155,4
2156,1
2157,4
2158,4
2159,4
2160,4
2161,4
2162,2
2163,5
2164,5
2165,5
2166,5
2167,5
2168,0
2169,1
2170,3
2171,5
2172,5
2173,3
2174,3
2175,5
2176,5
2177,5
2178,5
2179,5
2180,5
2181,5
2182,1
2183,0
2184,5
2185,5
2186,5
2187,1
2188,1
2189,1
2190,0
2191,1
2192,0
2193,3
2194,2
2195,4
2196,4
2197,3
2198,3
2199,2
2200,3
2201,1
2202,0
2203,1
2204,3
2205,1
2206,1
2207,2
2208,2
2209,4
2210,4
2211,4
2212,1
2213,1
2214,1
2215,1
2216,2
2217,1
2218,2
2219,5
2220,1
2221,1
2222,1
2223,0
2224,2
2225,0
2226,1
2227,0
2228,2
2229,0
2230,1
2231,1
2232,1
2233,0
2234,0
2235,1
2236,1
2237,4
2238,2
2239,1
2240,1
2241,1
2242,3
2243,1
2244,0
2245,3
2246,0
2247,1
2248,3
2249,3
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,3
2257,2
2258,3
2259,2
2260,0
2261,2
2262,0
2263,2
2264,2
2265,2
2266,2
2267,2
2268,2
2269,0
2270,0
2271,2
2272,3
2273,3
2274,3
2275,0
2276,1
2277,1
2278,0
2279,0
2280,5
2281,5
2282,0
2283,0
2284,5
2285,2
2286,2
2287,0
2288,0
2289,0
2290,1
2291,3
2292,3
2293,3
2294,4
2295,2
2296,0
2297,5
2298,0
2299,2
2300,4
2301,4
2302,4
2303,5
2304,3
2305,2
2306,2
2307,0
2308,2
2309,2
2310,2
2311,1
2312,1
2313,1
2314,1
2315,5
2316,5
2317,3
2318,2
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,3
2326,5
2327,0
2328,1
2329,3
2330,0
2331,3
2332,0
2333,3
2334,0
2335,0
2336,0
2337,4
2338,0
2339,5
2340,5
2341,5
2342,1
2343,1
2344,5
2345,0
2346,0
2347,0
2348,3
2349,0
2350,4
2351,4
2352,0
2353,4
2354,5
2355,5
2356,0
2357,4
2358,5
2359,0
2360,4
2361,3
2362,3
2363,0
2364,0
2365,4
2366,0
2367,0
2368,4
2369,4
2370,4
2371,4
2372,4
2373,3
2374,2
2375,5
2376,0
2377,0
2378,3
2379,4
2380,5
2381,2
2382,1
2383,0
2384,2
2385,4
2386,2
2387,2
2388,1
2389,1
2390,4
2391,2
2392,2
2393,1
2394,3
2395,5
2396,5
2397,1
2398,5
2399,2
2400,3
2401,5
2402,0
2403,4
2404,0
2405,5
2406,5
2407,4
2408,0
2409,0
2410,5
2411,0
2412,5
2413,0
2414,0
2415,2
2416,0
2417,0
2418,0
2419,2
2420,1
2421,2
2422,1
2423,1
2424,0
2425,4
2426,2
2427,2
2428,4
2429,2
2430,3
2431,4
2432,3
2433,1
2434,0
2435,1
2436,2
2437,2
2438,3
2439,3
2440,3
2441,3
2442,4
2443,4
2444,2
2445,2
2446,2
2447,2
2448,4
2449,1
2450,2
2451,5
2452,2
2453,4
2454,1
2455,2
2456,2
2457,0
2458,0
2459,5
2460,5
2461,1
2462,2
2463,2
2464,2
2465,1
2466,2
2467,1
2468,1
2469,1
2470,1
2471,1
2472,3
2473,4
2474,4
2475,2
2476,3
2477,3
2478,2
2479,0
2480,2
2481,2
2482,1
2483,3
2484,1
2485,3
2486,0
2487,2
2488,3
2489,2
2490,0
2491,2
2492,0
2493,5
2494,5
2495,0
2496,0
2497,2
2498,2
2499,0
2500,1
2501,1
2502,5
2503,5
2504,2
2505,0
2506,0
2507,2
2508,2
2509,0
2510,0
2511,5
2512,1
2513,0
2514,0
2515,0
2516,0
2517,0
2518,3
2519,5
2520,0
2521,5
2522,0
2523,0
2524,3
2525,0
2526,3
2527,0
2528,0
2529,5
2530,0
2531,4
2532,0
2533,3
2534,1
2535,4
2536,1
2537,4
2538,4
2539,4
2540,1
2541,4
2542,1
2543,4
2544,0
2545,0
2546,4
2547,4
2548,3
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,5
2556,5
2557,1
2558,0
2559,0
2560,0
2561,0
2562,5
2563,1
2564,0
2565,5
2566,5
2567,5
2568,5
2569,5
2570,5
2571,1
2572,2
2573,5
2574,5
2575,2
2576,1
2577,1
2578,1
2579,1
2580,1
2581,4
2582,1
2583,1
2584,2
2585,0
2586,2
2587,2
2588,3
2589,0
2590,0
2591,1
2592,2
2593,1
2594,2
2595,2
2596,1
2597,1
2598,2
2599,2
2600,2
2601,2
2602,2
2603,2
2604,2
2605,4
2606,3
2607,4
2608,1
2609,1
2610,4
2611,1
2612,1
2613,1
2614,1
2615,1
2616,5
2617,1
2618,2
2619,2
2620,1
2621,2
2622,1
2623,2
2624,1
2625,1
2626,2
2627,5
2628,5
2629,5
2630,4
2631,5
2632,5
2633,4
2634,4
2635,3
2636,3
2637,1
2638,1
2639,4
2640,5
2641,0
2642,1
2643,1
2644,5
2645,2
2646,4
2647,4
2648,1
2649,4
2650,1
2651,2
2652,1
2653,4
2654,0
2655,0
2656,1
2657,3
2658,0
2659,3
2660,2
2661,2
2662,2
2663,4
2664,3
2665,5
2666,4
2667,1
2668,1
2669,5
2670,5
2671,5
2672,2
2673,2
2674,2
2675,3
2676,3
2677,3
2678,2
2679,5
2680,3
2681,1
2682,3
2683,1
2684,1
2685,1
2686,1
2687,2
2688,0
2689,1
2690,2
2691,2
2692,1
2693,1
2694,1
2695,0
2696,1
2697,1
2698,4
2699,1
2700,5
2701,5
2702,2
2703,0
2704,3
2705,0
2706,0
2707,3
2708,3
2709,0
2710,1
2711,3
2712,1
2713,2
2714,5
2715,3
2716,3
2717,0
2718,4
2719,0
2720,0
2721,0
2722,4
2723,4
2724,1
2725,1
2726,0
2727,1
2728,1
2729,3
2730,3
2731,2
2732,4
2733,3
2734,2
2735,1
2736,3
2737,1
2738,5
2739,4
2740,5
2741,5
2742,5
2743,5
2744,5
2745,5
2746,5
2747,2
2748,2
2749,2
2750,2
2751,2
2752,2
2753,2
2754,1
2755,2
2756,2
2757,5
2758,4
2759,1
2760,5
2761,5
2762,5
2763,5
2764,3
2765,2
2766,4
2767,2
2768,0
2769,2
2770,4
2771,3
2772,1
2773,4
2774,2
2775,2
2776,4
2777,4
2778,1
2779,2
2780,2
2781,5
2782,2
2783,3
2784,3
2785,4
2786,4
2787,2
2788,2
2789,4
2790,2
2791,2
2792,2
2793,2
2794,5
2795,2
2796,2
2797,2
2798,4
2799,3
2800,3
2801,0
2802,0
2803,3
2804,5
2805,4
2806,5
2807,5
2808,5
2809,2
2810,4
2811,5
2812,3
2813,5
2814,5
2815,4
2816,2
2817,4
2818,2
2819,2
2820,4
2821,2
2822,4
2823,4
2824,2
2825,2
2826,1
2827,1
2828,0
2829,0
2830,3
2831,0
2832,0
2833,3
2834,3
2835,0
2836,3
2837,3
2838,3
2839,4
2840,0
2841,2
2842,0
2843,0
2844,0
2845,0
2846,0
2847,2
2848,4
2849,4
2850,4
2851,3
2852,3
2853,2
2854,4
2855,2
2856,4
2857,4
2858,4
2859,4
2860,4
2861,4
2862,4
2863,4
2864,2
2865,2
2866,2
2867,4
2868,2
2869,0
2870,2
2871,4
2872,1
2873,4
2874,4
2875,4
2876,0
2877,4
2878,5
2879,1
2880,4
2881,4
2882,4
2883,4
2884,4
2885,4
2886,2
2887,3
2888,4
2889,4
2890,3
2891,4
2892,3
2893,3
2894,3
2895,3
2896,4
2897,2
2898,2
2899,4
2900,3
2901,4
2902,2
2903,4
2904,4
2905,3
2906,5
2907,0
2908,4
2909,4
2910,4
2911,2
2912,4
2913,0
2914,4
2915,3
2916,3
2917,2
2918,2
2919,2
2920,4
2921,4
2922,3
2923,2
2924,4
2925,2
2926,2
2927,2
2928,4
2929,4
2930,4
2931,0
2932,2
2933,5
2934,2
2935,2
2936,5
2937,5
2938,2
2939,2
2940,5
2941,3
2942,3
2943,2
2944,2
2945,4
2946,4
2947,4
2948,4
2949,4
2950,0
2951,5
2952,0
2953,0
2954,0
2955,4
2956,0
2957,1
2958,2
2959,2
2960,2
2961,3
2962,5
2963,4
2964,2
2965,5
2966,4
2967,5
2968,2
2969,4
2970,5
2971,2
2972,3
2973,3
2974,2
2975,4
2976,0
2977,0
2978,2
2979,2
2980,2
2981,2
2982,5
2983,5
2984,2
2985,0
2986,5
2987,2
2988,2
2989,3
2990,0
2991,2
2992,4
2993,3
2994,4
2995,0
2996,0
2997,4
2998,2
2999,2
3000,2
3001,2
3002,2
3003,2
3004,2
3005,2
3006,0
3007,2
3008,2
3009,3
3010,0
3011,2
3012,2
3013,5
3014,2
3015,3
3016,2
3017,2
3018,2
3019,5
3020,5
3021,5
3022,2
3023,2
3024,5
3025,2
3026,2
3027,0
3028,0
3029,2
3030,2
3031,2
3032,3
3033,3
3034,5
3035,3
3036,3
3037,5
3038,5
3039,3
3040,5
3041,0
3042,5
3043,5
3044,0
3045,5
3046,5
3047,5
3048,5
3049,5
3050,5
3051,1
3052,5
3053,5
3054,5
3055,2
3056,0
3057,0
3058,1
3059,5
3060,5
3061,5
3062,0
3063,3
3064,1
3065,1
3066,0
3067,0
3068,5
3069,1
3070,1
3071,3
3072,0
3073,3
3074,0
3075,0
3076,0
3077,3
3078,3
3079,0
3080,5
3081,1
3082,1
3083,1
3084,5
3085,5
3086,5
3087,2
3088,3
3089,2
3090,0
3091,0
3092,0
3093,3
3094,3
3095,0
3096,0
3097,5
3098,5
3099,0
3100,1
3101,0
3102,5
3103,5
3104,5
3105,5
3106,3
3107,0
3108,1
3109,0
3110,0
3111,5
3112,5
3113,5
3114,1
3115,1
3116,3
3117,0
3118,5
3119,5
3120,3
3121,5
3122,1
3123,1
3124,1
3125,1
3126,1
3127,0
3128,1
3129,5
3130,1
3131,5
3132,5
3133,5
3134,0
3135,3
3136,5
3137,5
3138,5
3139,5
3140,5
3141,2
3142,0
3143,5
3144,5
3145,0
3146,2
3147,0
3148,0
3149,3
3150,3
3151,3
3152,3
3153,0
3154,1
3155,0
3156,0
3157,1
3158,0
3159,0
3160,0
3161,1
3162,3
3163,1
3164,1
3165,3
3166,5
3167,5
3168,3
3169,5
3170,1
3171,3
3172,0
3173,0
3174,3
3175,3
3176,1
3177,1
3178,0
3179,0
3180,3
3181,3
3182,1
3183,1
3184,2
3185,1
3186,0
3187,3
3188,0
3189,5
3190,5
3191,1
3192,4
3193,5
3194,4
3195,4
3196,0
3197,1
3198,1
3199,0
3200,5
3201,5
3202,5
3203,0
3204,0
3205,0
3206,0
3207,1
3208,0
3209,0
3210,1
3211,1
3212,1
3213,0
3214,3
3215,1
3216,1
3217,1
3218,1
3219,5
3220,0
3221,0
3222,4
3223,0
3224,2
3225,2
3226,2
3227,1
3228,3
3229,5
3230,5
3231,5
3232,1
3233,1
3234,1
3235,1
3236,1
3237,5
3238,5
3239,3
3240,5
3241,5
3242,1
3243,5
3244,5
3245,5
3246,2
3247,0
3248,1
3249,5
3250,0
3251,1
3252,3
3253,0
3254,0
3255,5
3256,5
3257,5
3258,0
3259,0
3260,3
3261,5
3262,5
3263,3
3264,5
3265,0
3266,0
3267,0
3268,5
3269,5
3270,5
3271,5
3272,0
3273,0
3274,5
3275,0
3276,5
3277,0
3278,0
3279,0
3280,1
3281,1
3282,0
3283,0
3284,0
3285,0
3286,5
3287,3
3288,0
3289,2
3290,5
3291,5
3292,0
3293,5
3294,5
3295,5
3296,5
3297,0
3298,0
3299,0
3300,0
3301,0
3302,5
3303,0
3304,5
3305,0
3306,3
3307,0
3308,0
3309,0
3310,4
3311,0
3312,0
3313,4
3314,5
3315,4
3316,0
3317,0
3318,3
3319,3
3320,3
3321,0
3322,0
3323,2
3324,0
3325,4
3326,3
3327,0
3328,4
3329,0
3330,0
3331,0
3332,5
3333,0
3334,0
3335,0
3336,0
3337,0
3338,4
3339,5
3340,4
3341,3
3342,0
3343,3
3344,5
3345,5
3346,3
3347,3
3348,0
3349,5
3350,5
3351,1
3352,0
3353,0
3354,0
3355,0
3356,0
3357,4
3358,5
3359,4
3360,4
3361,5
3362,3
3363,0
3364,0
3365,1
3366,1
3367,0
3368,1
3369,0
3370,5
3371,0
3372,1
3373,2
3374,0
3375,0
3376,0
3377,2
3378,2
3379,3
3380,0
3381,0
3382,0
3383,0
3384,1
3385,5
3386,0
3387,1
3388,0
3389,5
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,5
3405,4
3406,1
3407,1
3408,1
3409,5
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,5
3417,0
3418,0
3419,0
3420,0
3421,0
3422,2
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,1
3437,1
3438,1
3439,1
3440,0
3441,2
3442,1
3443,4
3444,4
3445,0
3446,0
3447,0
3448,2
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,2
3459,1
3460,2
3461,4
3462,4
3463,4
3464,2
3465,1
3466,2
3467,4
3468,1
3469,1
3470,4
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,0
3484,2
3485,0
3486,0
3487,0
3488,0
3489,5
3490,5
3491,5
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,1
3499,0
3500,1
3501,2
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,3
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,5
3518,0
3519,0
3520,4
3521,1
3522,3
3523,3
3524,4
3525,3
3526,5
3527,0
3528,4
3529,0
3530,0
3531,1
3532,0
3533,1
3534,1
3535,1
3536,3
3537,0
3538,3
3539,1
3540,1
3541,1
3542,0
3543,0
3544,0
3545,0
3546,0
3547,1
3548,1
3549,1
3550,3
3551,3
3552,1
3553,2
3554,3
3555,0
3556,3
3557,0
3558,0
3559,0
3560,0
3561,3
3562,0
3563,4
3564,1
3565,1
3566,3
3567,2
3568,1
3569,3
3570,1
3571,1
3572,2
3573,2
3574,0
3575,0
3576,0
3577,3
3578,3
3579,0
3580,0
3581,3
3582,4
3583,4
3584,3
3585,3
3586,4
3587,4
3588,0
3589,1
3590,5
3591,4
3592,1
3593,0
3594,4
3595,0
3596,0
3597,4
3598,3
3599,3
3600,1
3601,1
3602,0
3603,4
3604,1
3605,0
3606,0
3607,1
3608,0
3609,2
3610,0
3611,0
3612,0
3613,1
3614,4
3615,1
3616,1
3617,1
3618,3
3619,0
3620,1
3621,3
3622,0
3623,0
3624,4
3625,4
3626,4
3627,0
3628,0
3629,2
3630,0
3631,4
3632,4
3633,4
3634,2
3635,4
3636,3
3637,3
3638,0
3639,2
3640,0
3641,0
3642,0
3643,0
3644,3
3645,2
3646,2
3647,4
3648,4
3649,0
3650,3
3651,4
3652,3
3653,3
3654,0
3655,0
3656,5
3657,3
3658,0
3659,0
3660,4
3661,0
3662,1
3663,0
3664,0
3665,0
3666,0
3667,4
3668,4
3669,5
3670,4
3671,1
3672,5
3673,1
3674,0
3675,5
3676,2
3677,4
3678,0
3679,4
3680,2
3681,4
3682,3
3683,2
3684,0
3685,1
3686,4
3687,3
3688,3
3689,0
3690,0
3691,3
3692,0
3693,0
3694,0
3695,0
3696,2
3697,1
3698,0
3699,0
3700,1
3701,0
3702,1
3703,2
3704,3
3705,0
3706,4
3707,0
3708,0
3709,3
3710,3
3711,0
3712,0
3713,1
3714,0
3715,0
3716,2
3717,0
3718,0
3719,2
3720,0
3721,0
3722,2
3723,1
3724,3
3725,3
3726,3
3727,3
3728,3
3729,3
3730,3
3731,3
3732,2
3733,1
3734,2
3735,2
3736,2
3737,1
3738,0
3739,1
3740,1
3741,1
3742,1
3743,1
3744,3
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,1
3753,0
3754,0
3755,0
3756,0
3757,1
3758,1
3759,1
3760,0
3761,1
3762,4
3763,3
3764,3
3765,1
3766,1
3767,1
3768,1
3769,2
3770,2
3771,2
3772,2
3773,0
3774,1
3775,1
3776,1
3777,1
3778,1
3779,0
3780,0
3781,1
3782,1
3783,0
3784,1
3785,1
3786,1
3787,1
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,1
3795,1
3796,1
3797,1
3798,0
3799,4
3800,1
3801,4
3802,4
3803,1
3804,1
3805,1
3806,1
3807,0
3808,0
3809,1
3810,1
3811,0
3812,0
3813,0
3814,4
3815,4
3816,0
3817,0
3818,4
3819,5
3820,4
3821,0
3822,0
3823,5
3824,4
3825,0
3826,0
3827,0
3828,4
3829,0
3830,4
3831,4
3832,0
3833,0
3834,0
3835,0
3836,4
3837,0
3838,1
3839,5
3840,0
3841,5
3842,1
3843,1
3844,1
3845,0
3846,0
3847,0
3848,0
3849,2
3850,2
3851,0
3852,5
3853,5
3854,0
3855,0
3856,0
3857,0
3858,2
3859,2
3860,2
3861,4
3862,2
3863,4
3864,4
3865,4
3866,2
3867,4
3868,2
3869,2
3870,4
3871,2
3872,4
3873,2
3874,2
3875,0
3876,2
3877,2
3878,2
3879,2
3880,2
3881,4
3882,2
3883,2
3884,2
3885,0
3886,4
3887,4
3888,2
3889,4
3890,4
3891,4
3892,2
3893,4
3894,0
3895,0
3896,5
3897,0
3898,1
3899,1
3900,0
3901,4
3902,4
3903,4
3904,0
3905,2
3906,5
3907,5
3908,0
3909,1
3910,5
3911,2
3912,0
3913,5
3914,5
3915,0
3916,0
3917,0
3918,0
3919,2
3920,2
3921,5
3922,1
3923,5
3924,4
3925,5
3926,1
3927,2
3928,4
3929,3
3930,1
3931,5
3932,5
3933,4
3934,4
3935,4
3936,1
3937,4
3938,4
3939,5
3940,3
3941,4
3942,0
3943,5
3944,0
3945,0
3946,1
3947,5
3948,4
3949,4
3950,3
3951,1
3952,1
3953,1
3954,5
3955,5
3956,1
3957,1
3958,3
3959,1
3960,0
3961,0
3962,5
3963,5
3964,5
3965,0
3966,5
3967,5
3968,5
3969,2
3970,4
3971,2
3972,2
3973,2
3974,0
3975,0
3976,0
3977,2
3978,0
3979,0
3980,0
3981,0
3982,0
3983,3
3984,5
3985,3
3986,1
3987,0
3988,0
3989,2
3990,1
3991,0
3992,1
3993,2
3994,1
3995,0
3996,3
3997,1
3998,1
3999,1
4000,0
4001,0
4002,0
4003,1
4004,0
4005,0
4006,0
4007,0
4008,1
4009,1
4010,0
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,0
4020,0
4021,0
4022,0
4023,0
4024,1
4025,2
4026,1
4027,1
4028,1
4029,5
4030,1
4031,4
4032,5
4033,0
4034,0
4035,0
4036,1
4037,0
4038,0
4039,0
4040,0
4041,3
4042,3
4043,1
4044,1
4045,0
4046,1
4047,0
4048,1
4049,0
