# init_type: my_rep, Number of clusters: 6
# Frame Index, Cluster Index
0,5
1,0
2,5
3,5
4,5
5,3
6,3
7,5
8,3
9,3
10,0
11,5
12,0
13,0
14,3
15,5
16,3
17,5
18,1
19,1
20,1
21,0
22,0
23,5
24,0
25,5
26,5
27,0
28,0
29,5
30,4
31,5
32,1
33,0
34,5
35,5
36,1
37,0
38,5
39,0
40,1
41,1
42,1
43,0
44,0
45,5
46,5
47,0
48,0
49,0
50,5
51,5
52,5
53,0
54,0
55,0
56,3
57,3
58,1
59,0
60,3
61,3
62,1
63,1
64,3
65,5
66,5
67,0
68,5
69,5
70,5
71,5
72,0
73,0
74,5
75,2
76,2
77,2
78,1
79,1
80,1
81,5
82,1
83,5
84,0
85,1
86,0
87,0
88,0
89,0
90,2
91,3
92,0
93,3
94,3
95,3
96,0
97,0
98,0
99,0
100,4
101,4
102,2
103,5
104,5
105,5
106,5
107,5
108,1
109,1
110,0
111,1
112,5
113,5
114,5
115,3
116,4
117,2
118,3
119,3
120,1
121,3
122,3
123,0
124,0
125,0
126,1
127,1
128,3
129,3
130,1
131,0
132,0
133,5
134,0
135,2
136,1
137,1
138,1
139,1
140,1
141,1
142,0
143,0
144,0
145,1
146,1
147,5
148,5
149,0
150,0
151,1
152,1
153,4
154,4
155,4
156,2
157,1
158,5
159,1
160,1
161,1
162,0
163,4
164,4
165,5
166,1
167,3
168,1
169,4
170,4
171,1
172,4
173,1
174,4
175,1
176,4
177,1
178,2
179,2
180,0
181,2
182,5
183,1
184,5
185,0
186,3
187,3
188,4
189,1
190,1
191,1
192,2
193,4
194,1
195,4
196,4
197,1
198,2
199,2
200,1
201,4
202,1
203,1
204,4
205,4
206,1
207,4
208,4
209,4
210,4
211,4
212,5
213,1
214,3
215,5
216,5
217,1
218,1
219,5
220,1
221,1
222,1
223,5
224,1
225,1
226,4
227,1
228,3
229,1
230,1
231,3
232,2
233,1
234,1
235,2
236,2
237,4
238,1
239,1
240,1
241,0
242,4
243,1
244,4
245,4
246,4
247,1
248,4
249,1
250,1
251,2
252,1
253,2
254,4
255,1
256,4
257,3
258,3
259,3
260,3
261,0
262,0
263,3
264,0
265,3
266,3
267,3
268,0
269,3
270,5
271,5
272,1
273,1
274,1
275,5
276,1
277,1
278,3
279,3
280,1
281,1
282,1
283,1
284,0
285,3
286,0
287,0
288,5
289,1
290,1
291,3
292,5
293,1
294,1
295,2
296,3
297,0
298,3
299,0
300,4
301,2
302,1
303,1
304,1
305,3
306,0
307,1
308,1
309,1
310,5
311,0
312,1
313,1
314,0
315,0
316,1
317,1
318,1
319,0
320,1
321,1
322,1
323,0
324,5
325,1
326,5
327,1
328,5
329,1
330,0
331,5
332,5
333,0
334,4
335,0
336,0
337,5
338,0
339,5
340,0
341,0
342,5
343,4
344,0
345,5
346,5
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,5
355,5
356,0
357,0
358,5
359,1
360,1
361,1
362,1
363,0
364,2
365,2
366,2
367,1
368,1
369,2
370,2
371,0
372,0
373,0
374,1
375,1
376,1
377,2
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,2
386,2
387,5
388,0
389,1
390,0
391,1
392,1
393,0
394,0
395,0
396,1
397,2
398,2
399,1
400,0
401,5
402,0
403,5
404,5
405,1
406,2
407,2
408,0
409,3
410,1
411,0
412,0
413,5
414,5
415,5
416,0
417,2
418,1
419,1
420,5
421,0
422,5
423,1
424,2
425,2
426,0
427,3
428,0
429,0
430,0
431,3
432,0
433,0
434,3
435,0
436,1
437,0
438,0
439,1
440,1
441,0
442,5
443,0
444,0
445,0
446,5
447,0
448,1
449,0
450,0
451,1
452,2
453,3
454,0
455,5
456,0
457,5
458,0
459,5
460,0
461,0
462,0
463,0
464,5
465,1
466,1
467,0
468,5
469,2
470,1
471,1
472,1
473,0
474,0
475,2
476,2
477,1
478,1
479,3
480,3
481,0
482,0
483,0
484,3
485,3
486,3
487,0
488,0
489,3
490,3
491,2
492,0
493,3
494,3
495,2
496,1
497,3
498,0
499,3
500,3
501,2
502,3
503,0
504,3
505,3
506,2
507,3
508,3
509,3
510,0
511,3
512,3
513,0
514,5
515,0
516,0
517,3
518,1
519,3
520,2
521,1
522,0
523,0
524,0
525,0
526,5
527,0
528,5
529,5
530,5
531,5
532,0
533,1
534,1
535,0
536,1
537,0
538,0
539,0
540,0
541,3
542,3
543,3
544,3
545,3
546,0
547,0
548,3
549,0
550,0
551,0
552,0
553,0
554,1
555,1
556,0
557,0
558,0
559,0
560,0
561,5
562,0
563,1
564,5
565,0
566,0
567,0
568,0
569,1
570,1
571,0
572,2
573,0
574,0
575,2
576,0
577,1
578,0
579,0
580,0
581,0
582,0
583,2
584,5
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,4
593,0
594,0
595,0
596,3
597,3
598,0
599,2
600,0
601,2
602,2
603,5
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,1
612,0
613,0
614,0
615,3
616,0
617,1
618,0
619,3
620,1
621,2
622,2
623,0
624,2
625,1
626,1
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,2
646,2
647,2
648,1
649,0
650,1
651,1
652,3
653,0
654,3
655,1
656,0
657,0
658,1
659,1
660,0
661,1
662,1
663,2
664,0
665,0
666,2
667,0
668,0
669,1
670,0
671,0
672,1
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,3
687,0
688,3
689,0
690,4
691,0
692,3
693,0
694,0
695,3
696,3
697,1
698,4
699,1
700,2
701,0
702,1
703,1
704,4
705,5
706,4
707,1
708,1
709,4
710,1
711,0
712,3
713,0
714,3
715,3
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,1
725,2
726,2
727,1
728,4
729,4
730,4
731,4
732,2
733,0
734,0
735,0
736,0
737,0
738,0
739,4
740,0
741,4
742,4
743,4
744,0
745,0
746,0
747,0
748,0
749,0
750,4
751,0
752,0
753,0
754,0
755,2
756,0
757,0
758,1
759,2
760,0
761,2
762,1
763,1
764,2
765,1
766,1
767,0
768,2
769,0
770,1
771,3
772,3
773,1
774,3
775,3
776,3
777,3
778,0
779,2
780,0
781,3
782,2
783,2
784,2
785,3
786,3
787,0
788,1
789,0
790,2
791,2
792,2
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,2
803,2
804,2
805,2
806,2
807,1
808,3
809,1
810,0
811,0
812,0
813,3
814,1
815,1
816,1
817,1
818,1
819,3
820,3
821,3
822,3
823,0
824,3
825,2
826,2
827,1
828,0
829,5
830,0
831,2
832,2
833,0
834,2
835,2
836,0
837,2
838,5
839,3
840,5
841,0
842,5
843,3
844,0
845,0
846,0
847,0
848,3
849,2
850,0
851,0
852,0
853,0
854,0
855,0
856,1
857,5
858,5
859,1
860,5
861,5
862,5
863,5
864,5
865,5
866,3
867,3
868,3
869,3
870,0
871,0
872,2
873,0
874,0
875,0
876,0
877,0
878,0
879,2
880,0
881,0
882,1
883,5
884,1
885,1
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,4
894,4
895,3
896,5
897,5
898,5
899,3
900,2
901,5
902,3
903,5
904,5
905,0
906,2
907,0
908,3
909,0
910,2
911,3
912,1
913,3
914,1
915,0
916,1
917,3
918,4
919,3
920,3
921,0
922,0
923,0
924,5
925,0
926,4
927,0
928,4
929,0
930,0
931,0
932,3
933,1
934,3
935,2
936,2
937,0
938,0
939,4
940,4
941,5
942,5
943,4
944,4
945,2
946,3
947,2
948,5
949,3
950,3
951,3
952,0
953,3
954,0
955,4
956,4
957,2
958,5
959,5
960,4
961,4
962,5
963,4
964,5
965,5
966,3
967,5
968,5
969,5
970,3
971,0
972,5
973,3
974,3
975,5
976,5
977,3
978,5
979,5
980,0
981,2
982,5
983,5
984,5
985,2
986,2
987,2
988,2
989,3
990,3
991,3
992,2
993,2
994,0
995,0
996,3
997,5
998,5
999,0
1000,5
1001,5
1002,2
1003,0
1004,0
1005,2
1006,2
1007,2
1008,1
1009,1
1010,5
1011,2
1012,2
1013,2
1014,5
1015,1
1016,5
1017,3
1018,1
1019,3
1020,1
1021,3
1022,3
1023,3
1024,5
1025,1
1026,1
1027,1
1028,1
1029,1
1030,5
1031,2
1032,2
1033,0
1034,1
1035,3
1036,3
1037,3
1038,1
1039,5
1040,5
1041,5
1042,5
1043,5
1044,5
1045,5
1046,5
1047,5
1048,5
1049,1
1050,5
1051,1
1052,5
1053,3
1054,0
1055,1
1056,3
1057,4
1058,5
1059,5
1060,3
1061,3
1062,2
1063,4
1064,1
1065,2
1066,2
1067,4
1068,4
1069,3
1070,3
1071,2
1072,0
1073,3
1074,3
1075,3
1076,5
1077,5
1078,3
1079,3
1080,0
1081,2
1082,5
1083,5
1084,5
1085,5
1086,5
1087,1
1088,1
1089,1
1090,0
1091,1
1092,0
1093,5
1094,5
1095,1
1096,1
1097,2
1098,5
1099,5
1100,0
1101,3
1102,0
1103,0
1104,0
1105,0
1106,3
1107,3
1108,1
1109,5
1110,5
1111,3
1112,3
1113,0
1114,3
1115,0
1116,3
1117,5
1118,5
1119,0
1120,5
1121,5
1122,5
1123,0
1124,5
1125,5
1126,3
1127,1
1128,1
1129,3
1130,3
1131,3
1132,3
1133,3
1134,0
1135,3
1136,3
1137,3
1138,3
1139,3
1140,4
1141,2
1142,2
1143,4
1144,3
1145,4
1146,2
1147,2
1148,0
1149,5
1150,5
1151,2
1152,5
1153,2
1154,2
1155,3
1156,3
1157,3
1158,3
1159,0
1160,0
1161,0
1162,0
1163,0
1164,5
1165,5
1166,0
1167,4
1168,4
1169,3
1170,4
1171,3
1172,4
1173,0
1174,5
1175,5
1176,0
1177,3
1178,3
1179,3
1180,5
1181,5
1182,4
1183,5
1184,4
1185,5
1186,4
1187,4
1188,0
1189,0
1190,0
1191,4
1192,0
1193,0
1194,5
1195,5
1196,0
1197,5
1198,0
1199,0
1200,3
1201,1
1202,1
1203,1
1204,4
1205,1
1206,0
1207,3
1208,0
1209,3
1210,4
1211,0
1212,0
1213,1
1214,0
1215,1
1216,4
1217,0
1218,0
1219,2
1220,1
1221,0
1222,3
1223,0
1224,0
1225,1
1226,1
1227,1
1228,0
1229,3
1230,3
1231,3
1232,1
1233,0
1234,1
1235,0
1236,3
1237,0
1238,4
1239,1
1240,1
1241,1
1242,4
1243,0
1244,0
1245,4
1246,4
1247,4
1248,3
1249,4
1250,0
1251,4
1252,4
1253,4
1254,0
1255,0
1256,0
1257,4
1258,4
1259,4
1260,4
1261,0
1262,4
1263,5
1264,1
1265,1
1266,5
1267,0
1268,0
1269,5
1270,1
1271,3
1272,5
1273,3
1274,3
1275,4
1276,4
1277,3
1278,3
1279,0
1280,4
1281,4
1282,5
1283,5
1284,5
1285,5
1286,1
1287,2
1288,1
1289,1
1290,1
1291,4
1292,5
1293,4
1294,5
1295,1
1296,1
1297,1
1298,1
1299,1
1300,3
1301,3
1302,3
1303,1
1304,0
1305,0
1306,1
1307,1
1308,3
1309,3
1310,4
1311,3
1312,1
1313,1
1314,0
1315,1
1316,3
1317,5
1318,5
1319,5
1320,3
1321,3
1322,3
1323,0
1324,4
1325,3
1326,4
1327,3
1328,3
1329,1
1330,3
1331,3
1332,4
1333,0
1334,0
1335,0
1336,0
1337,3
1338,3
1339,3
1340,3
1341,3
1342,3
1343,3
1344,3
1345,5
1346,5
1347,5
1348,3
1349,3
1350,4
1351,3
1352,0
1353,0
1354,1
1355,4
1356,4
1357,1
1358,1
1359,1
1360,1
1361,5
1362,5
1363,1
1364,0
1365,0
1366,1
1367,3
1368,1
1369,3
1370,1
1371,1
1372,1
1373,1
1374,1
1375,4
1376,1
1377,3
1378,4
1379,4
1380,4
1381,1
1382,1
1383,0
1384,1
1385,1
1386,1
1387,4
1388,4
1389,1
1390,5
1391,1
1392,1
1393,3
1394,3
1395,2
1396,1
1397,0
1398,1
1399,5
1400,2
1401,4
1402,4
1403,3
1404,2
1405,2
1406,1
1407,1
1408,1
1409,4
1410,1
1411,2
1412,1
1413,1
1414,2
1415,3
1416,1
1417,4
1418,4
1419,1
1420,4
1421,4
1422,5
1423,4
1424,1
1425,1
1426,0
1427,0
1428,0
1429,4
1430,5
1431,5
1432,5
1433,5
1434,5
1435,5
1436,4
1437,5
1438,1
1439,4
1440,5
1441,1
1442,5
1443,5
1444,5
1445,5
1446,1
1447,5
1448,5
1449,5
1450,5
1451,1
1452,1
1453,1
1454,1
1455,2
1456,1
1457,1
1458,4
1459,5
1460,0
1461,0
1462,0
1463,3
1464,3
1465,1
1466,3
1467,4
1468,0
1469,4
1470,0
1471,0
1472,3
1473,0
1474,0
1475,3
1476,1
1477,3
1478,2
1479,0
1480,0
1481,0
1482,0
1483,1
1484,0
1485,1
1486,0
1487,0
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,4
1495,4
1496,1
1497,1
1498,2
1499,2
1500,0
1501,0
1502,1
1503,1
1504,0
1505,0
1506,3
1507,3
1508,1
1509,1
1510,3
1511,3
1512,0
1513,3
1514,0
1515,3
1516,3
1517,3
1518,0
1519,3
1520,5
1521,3
1522,5
1523,4
1524,1
1525,2
1526,4
1527,5
1528,3
1529,5
1530,5
1531,5
1532,5
1533,5
1534,1
1535,0
1536,0
1537,0
1538,1
1539,4
1540,0
1541,1
1542,4
1543,4
1544,0
1545,4
1546,4
1547,4
1548,4
1549,4
1550,4
1551,4
1552,4
1553,2
1554,2
1555,4
1556,4
1557,0
1558,0
1559,0
1560,2
1561,4
1562,0
1563,4
1564,2
1565,2
1566,1
1567,0
1568,2
1569,2
1570,4
1571,2
1572,0
1573,4
1574,1
1575,2
1576,2
1577,5
1578,5
1579,5
1580,2
1581,5
1582,2
1583,0
1584,0
1585,0
1586,0
1587,4
1588,3
1589,4
1590,5
1591,5
1592,0
1593,0
1594,0
1595,4
1596,4
1597,2
1598,0
1599,0
1600,5
1601,5
1602,3
1603,2
1604,4
1605,2
1606,4
1607,2
1608,2
1609,0
1610,3
1611,5
1612,3
1613,5
1614,3
1615,0
1616,3
1617,3
1618,3
1619,0
1620,3
1621,0
1622,1
1623,1
1624,3
1625,0
1626,0
1627,5
1628,5
1629,5
1630,3
1631,5
1632,3
1633,0
1634,1
1635,5
1636,1
1637,3
1638,1
1639,0
1640,3
1641,0
1642,5
1643,5
1644,5
1645,5
1646,0
1647,5
1648,5
1649,5
1650,5
1651,5
1652,5
1653,4
1654,4
1655,5
1656,5
1657,4
1658,3
1659,4
1660,3
1661,3
1662,4
1663,4
1664,5
1665,0
1666,3
1667,3
1668,0
1669,0
1670,5
1671,0
1672,3
1673,3
1674,3
1675,2
1676,2
1677,2
1678,2
1679,1
1680,4
1681,4
1682,4
1683,4
1684,1
1685,0
1686,1
1687,3
1688,3
1689,1
1690,5
1691,2
1692,4
1693,4
1694,4
1695,3
1696,2
1697,2
1698,4
1699,3
1700,2
1701,1
1702,4
1703,3
1704,2
1705,3
1706,3
1707,0
1708,2
1709,2
1710,2
1711,1
1712,1
1713,2
1714,1
1715,1
1716,2
1717,2
1718,0
1719,2
1720,2
1721,0
1722,2
1723,2
1724,0
1725,2
1726,1
1727,2
1728,0
1729,3
1730,1
1731,5
1732,1
1733,1
1734,1
1735,1
1736,2
1737,1
1738,1
1739,1
1740,1
1741,0
1742,0
1743,1
1744,2
1745,2
1746,4
1747,0
1748,0
1749,5
1750,1
1751,5
1752,0
1753,5
1754,4
1755,4
1756,4
1757,0
1758,5
1759,5
1760,4
1761,5
1762,5
1763,0
1764,0
1765,3
1766,3
1767,5
1768,3
1769,3
1770,5
1771,4
1772,5
1773,4
1774,2
1775,2
1776,4
1777,4
1778,0
1779,4
1780,4
1781,0
1782,1
1783,1
1784,0
1785,0
1786,3
1787,1
1788,5
1789,0
1790,0
1791,4
1792,4
1793,0
1794,0
1795,0
1796,2
1797,2
1798,4
1799,5
1800,5
1801,5
1802,3
1803,2
1804,2
1805,2
1806,5
1807,2
1808,5
1809,0
1810,1
1811,5
1812,5
1813,3
1814,3
1815,0
1816,0
1817,3
1818,3
1819,2
1820,0
1821,3
1822,3
1823,1
1824,2
1825,2
1826,1
1827,0
1828,5
1829,2
1830,5
1831,2
1832,1
1833,1
1834,4
1835,1
1836,3
1837,3
1838,1
1839,3
1840,1
1841,1
1842,1
1843,1
1844,5
1845,5
1846,0
1847,5
1848,5
1849,3
1850,0
1851,5
1852,0
1853,0
1854,0
1855,1
1856,1
1857,5
1858,1
1859,5
1860,3
1861,3
1862,3
1863,3
1864,1
1865,1
1866,3
1867,3
1868,3
1869,3
1870,1
1871,1
1872,3
1873,4
1874,3
1875,3
1876,5
1877,4
1878,5
1879,4
1880,5
1881,4
1882,5
1883,1
1884,3
1885,3
1886,5
1887,4
1888,4
1889,3
1890,4
1891,1
1892,3
1893,4
1894,1
1895,1
1896,4
1897,1
1898,1
1899,1
1900,4
1901,4
1902,4
1903,3
1904,4
1905,4
1906,4
1907,4
1908,5
1909,4
1910,3
1911,3
1912,0
1913,3
1914,1
1915,3
1916,4
1917,4
1918,1
1919,3
1920,4
1921,4
1922,4
1923,3
1924,3
1925,4
1926,4
1927,4
1928,4
1929,5
1930,5
1931,5
1932,2
1933,2
1934,1
1935,5
1936,1
1937,2
1938,2
1939,4
1940,4
1941,4
1942,3
1943,3
1944,4
1945,4
1946,2
1947,4
1948,5
1949,2
1950,2
1951,4
1952,4
1953,2
1954,4
1955,4
1956,4
1957,4
1958,5
1959,4
1960,0
1961,5
1962,3
1963,5
1964,3
1965,3
1966,3
1967,5
1968,4
1969,3
1970,0
1971,5
1972,5
1973,5
1974,5
1975,3
1976,4
1977,0
1978,4
1979,4
1980,0
1981,0
1982,5
1983,4
1984,4
1985,4
1986,2
1987,2
1988,4
1989,3
1990,3
1991,0
1992,5
1993,5
1994,3
1995,3
1996,4
1997,4
1998,4
1999,0
2000,4
2001,5
2002,4
2003,4
2004,1
2005,3
2006,1
2007,0
2008,0
2009,0
2010,0
2011,3
2012,4
2013,2
2014,1
2015,4
2016,0
2017,1
2018,4
2019,3
2020,4
2021,3
2022,1
2023,4
2024,4
2025,1
2026,4
2027,4
2028,4
2029,5
2030,0
2031,5
2032,5
2033,4
2034,1
2035,1
2036,1
2037,0
2038,1
2039,4
2040,5
2041,1
2042,3
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,4
2051,0
2052,1
2053,1
2054,3
2055,3
2056,3
2057,1
2058,1
2059,1
2060,1
2061,1
2062,2
2063,3
2064,4
2065,4
2066,5
2067,5
2068,4
2069,2
2070,4
2071,4
2072,4
2073,4
2074,2
2075,2
2076,3
2077,3
2078,3
2079,4
2080,2
2081,3
2082,3
2083,3
2084,5
2085,1
2086,3
2087,3
2088,5
2089,3
2090,4
2091,3
2092,4
2093,3
2094,4
2095,5
2096,5
2097,4
2098,5
