# init_type: my_rep, Number of clusters: 6
2099,2
2100,0
2101,5
2102,4
2103,0
2104,0
2105,0
2106,5
2107,4
2108,5
2109,3
2110,0
2111,3
2112,3
2113,0
2114,5
2115,5
2116,4
2117,4
2118,4
2119,4
2120,3
2121,4
2122,4
2123,4
2124,4
2125,5
2126,1
2127,4
2128,4
2129,4
2130,3
2131,1
2132,3
2133,4
2134,3
2135,1
2136,1
2137,4
2138,4
2139,4
2140,4
2141,4
2142,4
2143,4
2144,4
2145,0
2146,5
2147,2
2148,2
2149,2
2150,4
2151,1
2152,1
2153,4
2154,4
2155,4
2156,1
2157,4
2158,4
2159,4
2160,4
2161,4
2162,2
2163,4
2164,1
2165,1
2166,1
2167,4
2168,0
2169,1
2170,5
2171,1
2172,4
2173,5
2174,5
2175,4
2176,4
2177,4
2178,4
2179,4
2180,4
2181,4
2182,1
2183,3
2184,4
2185,4
2186,4
2187,1
2188,1
2189,1
2190,3
2191,1
2192,3
2193,5
2194,2
2195,4
2196,4
2197,5
2198,5
2199,2
2200,5
2201,1
2202,3
2203,1
2204,5
2205,1
2206,1
2207,2
2208,2
2209,4
2210,4
2211,4
2212,1
2213,1
2214,1
2215,1
2216,2
2217,1
2218,2
2219,1
2220,1
2221,3
2222,3
2223,3
2224,2
2225,0
2226,1
2227,0
2228,2
2229,0
2230,1
2231,1
2232,1
2233,0
2234,0
2235,1
2236,1
2237,4
2238,2
2239,1
2240,1
2241,1
2242,5
2243,1
2244,0
2245,5
2246,0
2247,1
2248,5
2249,5
2250,3
2251,3
2252,0
2253,3
2254,0
2255,0
2256,5
2257,2
2258,5
2259,2
2260,0
2261,2
2262,3
2263,2
2264,2
2265,2
2266,2
2267,2
2268,2
2269,0
2270,0
2271,2
2272,5
2273,5
2274,5
2275,0
2276,1
2277,1
2278,3
2279,0
2280,1
2281,1
2282,3
2283,3
2284,4
2285,3
2286,3
2287,3
2288,0
2289,3
2290,3
2291,5
2292,5
2293,5
2294,4
2295,3
2296,3
2297,1
2298,3
2299,3
2300,4
2301,4
2302,4
2303,4
2304,5
2305,2
2306,2
2307,3
2308,2
2309,2
2310,2
2311,3
2312,3
2313,3
2314,3
2315,1
2316,1
2317,5
2318,2
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,5
2326,4
2327,0
2328,1
2329,5
2330,0
2331,5
2332,0
2333,0
2334,0
2335,0
2336,0
2337,4
2338,0
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,0
2346,0
2347,0
2348,5
2349,0
2350,4
2351,4
2352,0
2353,4
2354,1
2355,1
2356,0
2357,4
2358,1
2359,0
2360,4
2361,5
2362,5
2363,0
2364,0
2365,4
2366,0
2367,0
2368,4
2369,4
2370,4
2371,4
2372,4
2373,5
2374,5
2375,1
2376,0
2377,0
2378,5
2379,4
2380,1
2381,2
2382,2
2383,0
2384,2
2385,4
2386,2
2387,2
2388,1
2389,1
2390,4
2391,2
2392,2
2393,1
2394,5
2395,1
2396,1
2397,1
2398,1
2399,2
2400,5
2401,1
2402,0
2403,4
2404,0
2405,1
2406,1
2407,4
2408,0
2409,0
2410,1
2411,0
2412,1
2413,3
2414,0
2415,3
2416,0
2417,0
2418,0
2419,2
2420,2
2421,3
2422,3
2423,3
2424,0
2425,4
2426,2
2427,2
2428,4
2429,2
2430,5
2431,4
2432,5
2433,1
2434,3
2435,1
2436,2
2437,2
2438,5
2439,5
2440,5
2441,5
2442,4
2443,4
2444,3
2445,3
2446,2
2447,2
2448,4
2449,1
2450,2
2451,4
2452,2
2453,4
2454,3
2455,2
2456,2
2457,0
2458,0
2459,4
2460,4
2461,3
2462,2
2463,2
2464,2
2465,3
2466,2
2467,3
2468,3
2469,3
2470,3
2471,3
2472,0
2473,4
2474,4
2475,2
2476,5
2477,5
2478,2
2479,0
2480,2
2481,2
2482,1
2483,5
2484,3
2485,5
2486,3
2487,2
2488,5
2489,3
2490,0
2491,2
2492,0
2493,4
2494,4
2495,0
2496,0
2497,3
2498,2
2499,0
2500,1
2501,1
2502,4
2503,4
2504,2
2505,3
2506,3
2507,2
2508,2
2509,3
2510,3
2511,4
2512,1
2513,3
2514,0
2515,3
2516,3
2517,0
2518,5
2519,4
2520,3
2521,4
2522,0
2523,3
2524,5
2525,3
2526,5
2527,0
2528,3
2529,4
2530,3
2531,4
2532,0
2533,5
2534,3
2535,4
2536,1
2537,4
2538,4
2539,4
2540,1
2541,4
2542,1
2543,4
2544,0
2545,0
2546,4
2547,4
2548,5
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,1
2556,1
2557,1
2558,0
2559,0
2560,0
2561,0
2562,4
2563,1
2564,0
2565,1
2566,1
2567,1
2568,1
2569,1
2570,1
2571,1
2572,2
2573,1
2574,1
2575,2
2576,1
2577,1
2578,1
2579,1
2580,1
2581,4
2582,2
2583,1
2584,2
2585,0
2586,2
2587,2
2588,5
2589,0
2590,0
2591,1
2592,2
2593,1
2594,2
2595,2
2596,1
2597,1
2598,2
2599,2
2600,2
2601,2
2602,2
2603,2
2604,2
2605,4
2606,5
2607,4
2608,1
2609,1
2610,4
2611,1
2612,1
2613,1
2614,1
2615,1
2616,4
2617,1
2618,2
2619,2
2620,1
2621,2
2622,1
2623,2
2624,1
2625,1
2626,2
2627,4
2628,4
2629,1
2630,4
2631,4
2632,4
2633,4
2634,4
2635,5
2636,5
2637,3
2638,3
2639,4
2640,4
2641,3
2642,1
2643,1
2644,4
2645,2
2646,4
2647,4
2648,1
2649,4
2650,1
2651,2
2652,1
2653,4
2654,0
2655,0
2656,1
2657,5
2658,3
2659,5
2660,2
2661,2
2662,2
2663,4
2664,5
2665,1
2666,4
2667,1
2668,1
2669,4
2670,4
2671,4
2672,2
2673,2
2674,2
2675,5
2676,5
2677,5
2678,2
2679,4
2680,5
2681,1
2682,5
2683,1
2684,1
2685,1
2686,1
2687,2
2688,3
2689,1
2690,2
2691,2
2692,1
2693,1
2694,1
2695,0
2696,1
2697,1
2698,4
2699,1
2700,1
2701,1
2702,2
2703,0
2704,5
2705,3
2706,0
2707,5
2708,5
2709,0
2710,1
2711,5
2712,1
2713,2
2714,1
2715,5
2716,5
2717,0
2718,4
2719,0
2720,0
2721,0
2722,4
2723,4
2724,1
2725,1
2726,0
2727,1
2728,1
2729,5
2730,5
2731,2
2732,4
2733,5
2734,2
2735,1
2736,5
2737,1
2738,1
2739,4
2740,1
2741,1
2742,1
2743,1
2744,1
2745,1
2746,1
2747,2
2748,2
2749,2
2750,2
2751,2
2752,2
2753,2
2754,1
2755,2
2756,2
2757,1
2758,4
2759,1
2760,1
2761,1
2762,1
2763,1
2764,5
2765,2
2766,4
2767,2
2768,0
2769,2
2770,4
2771,5
2772,1
2773,4
2774,2
2775,2
2776,4
2777,4
2778,1
2779,2
2780,2
2781,1
2782,2
2783,5
2784,5
2785,4
2786,4
2787,2
2788,2
2789,4
2790,2
2791,2
2792,2
2793,2
2794,1
2795,2
2796,2
2797,2
2798,2
2799,5
2800,5
2801,3
2802,3
2803,5
2804,4
2805,2
2806,4
2807,4
2808,1
2809,2
2810,2
2811,4
2812,5
2813,4
2814,4
2815,2
2816,2
2817,2
2818,2
2819,2
2820,2
2821,2
2822,4
2823,4
2824,2
2825,2
2826,2
2827,2
2828,0
2829,0
2830,5
2831,0
2832,0
2833,5
2834,5
2835,0
2836,5
2837,5
2838,5
2839,4
2840,0
2841,2
2842,0
2843,0
2844,0
2845,3
2846,0
2847,2
2848,4
2849,4
2850,4
2851,5
2852,5
2853,2
2854,4
2855,2
2856,4
2857,4
2858,4
2859,4
2860,4
2861,4
2862,4
2863,4
2864,2
2865,2
2866,2
2867,4
2868,3
2869,0
2870,2
2871,4
2872,3
2873,4
2874,4
2875,4
2876,0
2877,4
2878,1
2879,1
2880,4
2881,4
2882,4
2883,4
2884,4
2885,4
2886,2
2887,5
2888,4
2889,4
2890,5
2891,4
2892,5
2893,5
2894,5
2895,5
2896,4
2897,2
2898,2
2899,4
2900,5
2901,2
2902,2
2903,4
2904,2
2905,5
2906,1
2907,0
2908,4
2909,4
2910,4
2911,2
2912,4
2913,0
2914,4
2915,5
2916,2
2917,2
2918,2
2919,2
2920,4
2921,4
2922,5
2923,2
2924,4
2925,2
2926,2
2927,2
2928,2
2929,2
2930,2
2931,0
2932,3
2933,1
2934,2
2935,2
2936,1
2937,1
2938,2
2939,2
2940,1
2941,5
2942,5
2943,2
2944,2
2945,2
2946,2
2947,2
2948,4
2949,2
2950,0
2951,1
2952,0
2953,0
2954,0
2955,2
2956,0
2957,1
2958,2
2959,2
2960,2
2961,5
2962,1
2963,4
2964,2
2965,1
2966,4
2967,1
2968,2
2969,4
2970,1
2971,2
2972,5
2973,5
2974,2
2975,4
2976,0
2977,0
2978,2
2979,2
2980,2
2981,2
2982,1
2983,1
2984,2
2985,0
2986,1
2987,2
2988,2
2989,5
2990,0
2991,2
2992,4
2993,5
2994,4
2995,0
2996,0
2997,4
2998,2
2999,2
3000,2
3001,2
3002,2
3003,2
3004,2
3005,2
3006,3
3007,2
3008,2
3009,5
3010,0
3011,2
3012,2
3013,1
3014,2
3015,5
3016,2
3017,2
3018,2
3019,1
3020,1
3021,1
3022,2
3023,2
3024,1
3025,2
3026,2
3027,0
3028,0
3029,2
3030,2
3031,2
3032,5
3033,5
3034,1
3035,5
3036,5
3037,1
3038,1
3039,5
3040,1
3041,0
3042,1
3043,1
3044,0
3045,1
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,1
3054,1
3055,2
3056,0
3057,0
3058,3
3059,1
3060,1
3061,1
3062,3
3063,5
3064,1
3065,1
3066,0
3067,0
3068,1
3069,1
3070,1
3071,5
3072,0
3073,5
3074,0
3075,0
3076,0
3077,5
3078,5
3079,0
3080,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,1
3087,2
3088,5
3089,2
3090,0
3091,0
3092,3
3093,5
3094,5
3095,0
3096,0
3097,1
3098,1
3099,0
3100,1
3101,0
3102,1
3103,1
3104,1
3105,1
3106,5
3107,0
3108,1
3109,0
3110,0
3111,1
3112,1
3113,1
3114,1
3115,1
3116,5
3117,3
3118,1
3119,1
3120,5
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,0
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,0
3135,5
3136,1
3137,1
3138,1
3139,1
3140,1
3141,2
3142,0
3143,1
3144,1
3145,0
3146,2
3147,0
3148,0
3149,5
3150,5
3151,5
3152,5
3153,3
3154,1
3155,0
3156,3
3157,2
3158,0
3159,3
3160,0
3161,1
3162,5
3163,1
3164,2
3165,5
3166,1
3167,1
3168,5
3169,1
3170,1
3171,5
3172,3
3173,0
3174,5
3175,5
3176,1
3177,1
3178,3
3179,3
3180,5
3181,5
3182,1
3183,1
3184,3
3185,3
3186,0
3187,5
3188,3
3189,1
3190,1
3191,3
3192,4
3193,1
3194,4
3195,4
3196,0
3197,1
3198,3
3199,3
3200,1
3201,1
3202,1
3203,3
3204,3
3205,3
3206,3
3207,1
3208,3
3209,3
3210,1
3211,1
3212,1
3213,0
3214,3
3215,1
3216,1
3217,1
3218,1
3219,1
3220,0
3221,3
3222,4
3223,5
3224,2
3225,2
3226,2
3227,1
3228,5
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,3
3236,1
3237,1
3238,1
3239,5
3240,1
3241,1
3242,3
3243,1
3244,1
3245,1
3246,2
3247,0
3248,1
3249,1
3250,0
3251,1
3252,5
3253,0
3254,0
3255,1
3256,1
3257,1
3258,0
3259,0
3260,5
3261,1
3262,1
3263,5
3264,1
3265,0
3266,3
3267,0
3268,1
3269,1
3270,1
3271,1
3272,0
3273,3
3274,1
3275,0
3276,1
3277,0
3278,0
3279,0
3280,3
3281,3
3282,0
3283,0
3284,0
3285,0
3286,1
3287,5
3288,0
3289,3
3290,1
3291,1
3292,0
3293,1
3294,1
3295,1
3296,1
3297,0
3298,0
3299,0
3300,0
3301,3
3302,1
3303,0
3304,1
3305,0
3306,5
3307,5
3308,0
3309,0
3310,4
3311,0
3312,0
3313,4
3314,1
3315,4
3316,0
3317,0
3318,5
3319,5
3320,5
3321,3
3322,3
3323,2
3324,0
3325,4
3326,5
3327,0
3328,4
3329,3
3330,0
3331,0
3332,1
3333,0
3334,0
3335,0
3336,0
3337,0
3338,4
3339,1
3340,4
3341,5
3342,0
3343,5
3344,1
3345,1
3346,5
3347,5
3348,0
3349,1
3350,1
3351,1
3352,0
3353,0
3354,0
3355,0
3356,0
3357,4
3358,1
3359,4
3360,4
3361,1
3362,5
3363,0
3364,0
3365,3
3366,3
3367,0
3368,3
3369,0
3370,1
3371,0
3372,1
3373,3
3374,0
3375,0
3376,3
3377,3
3378,3
3379,5
3380,3
3381,3
3382,0
3383,0
3384,1
3385,1
3386,0
3387,1
3388,0
3389,1
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,0
3404,1
3405,4
3406,1
3407,1
3408,1
3409,1
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,1
3417,0
3418,0
3419,0
3420,0
3421,0
3422,3
3423,0
3424,0
3425,3
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,1
3437,1
3438,1
3439,1
3440,0
3441,2
3442,1
3443,4
3444,4
3445,0
3446,0
3447,0
3448,2
3449,0
3450,0
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,2
3459,1
3460,2
3461,4
3462,4
3463,4
3464,2
3465,3
3466,2
3467,2
3468,3
3469,3
3470,2
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,0
3484,2
3485,3
3486,3
3487,3
3488,0
3489,1
3490,1
3491,1
3492,0
3493,0
3494,0
3495,0
3496,0
3497,0
3498,3
3499,0
3500,1
3501,2
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,5
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,1
3518,0
3519,0
3520,4
3521,1
3522,5
3523,5
3524,4
3525,5
3526,1
3527,0
3528,4
3529,3
3530,3
3531,1
3532,0
3533,3
3534,3
3535,3
3536,5
3537,0
3538,5
3539,1
3540,1
3541,3
3542,0
3543,0
3544,0
3545,0
3546,0
3547,3
3548,3
3549,3
3550,5
3551,5
3552,3
3553,2
3554,5
3555,3
3556,5
3557,0
3558,0
3559,0
3560,0
3561,5
3562,3
3563,4
3564,3
3565,3
3566,5
3567,2
3568,3
3569,3
3570,3
3571,3
3572,3
3573,3
3574,0
3575,0
3576,0
3577,5
3578,5
3579,0
3580,0
3581,5
3582,4
3583,4
3584,5
3585,5
3586,4
3587,4
3588,3
3589,1
3590,1
3591,4
3592,1
3593,0
3594,4
3595,0
3596,0
3597,4
3598,5
3599,5
3600,1
3601,3
3602,3
3603,4
3604,1
3605,0
3606,0
3607,1
3608,0
3609,3
3610,0
3611,0
3612,3
3613,3
3614,4
3615,3
3616,3
3617,1
3618,5
3619,0
3620,1
3621,5
3622,3
3623,3
3624,4
3625,4
3626,4
3627,0
3628,3
3629,3
3630,3
3631,4
3632,4
3633,4
3634,3
3635,4
3636,5
3637,5
3638,0
3639,2
3640,0
3641,0
3642,0
3643,0
3644,5
3645,2
3646,2
3647,4
3648,4
3649,0
3650,5
3651,4
3652,5
3653,5
3654,0
3655,0
3656,1
3657,5
3658,0
3659,0
3660,4
3661,0
3662,1
3663,0
3664,0
3665,3
3666,0
3667,4
3668,4
3669,1
3670,4
3671,1
3672,1
3673,1
3674,0
3675,1
3676,2
3677,4
3678,0
3679,4
3680,2
3681,4
3682,5
3683,2
3684,0
3685,1
3686,4
3687,5
3688,5
3689,0
3690,0
3691,5
3692,0
3693,0
3694,0
3695,0
3696,2
3697,1
3698,0
3699,0
3700,1
3701,0
3702,1
3703,2
3704,5
3705,3
3706,4
3707,0
3708,3
3709,5
3710,5
3711,3
3712,3
3713,1
3714,3
3715,3
3716,2
3717,0
3718,0
3719,2
3720,3
3721,0
3722,2
3723,3
3724,5
3725,5
3726,5
3727,5
3728,5
3729,5
3730,5
3731,5
3732,2
3733,1
3734,2
3735,2
3736,2
3737,3
3738,0
3739,1
3740,1
3741,3
3742,3
3743,3
3744,5
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,3
3753,3
3754,0
3755,3
3756,3
3757,3
3758,3
3759,1
3760,0
3761,1
3762,4
3763,5
3764,5
3765,3
3766,1
3767,3
3768,1
3769,3
3770,3
3771,3
3772,3
3773,3
3774,3
3775,1
3776,3
3777,3
3778,3
3779,3
3780,0
3781,1
3782,1
3783,0
3784,1
3785,1
3786,1
3787,3
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,3
3795,1
3796,1
3797,1
3798,3
3799,4
3800,1
3801,4
3802,4
3803,1
3804,3
3805,3
3806,3
3807,0
3808,3
3809,3
3810,3
3811,3
3812,3
3813,0
3814,4
3815,4
3816,3
3817,3
3818,4
3819,1
3820,4
3821,3
3822,3
3823,1
3824,4
3825,0
3826,0
3827,0
3828,4
3829,0
3830,4
3831,4
3832,3
3833,3
3834,3
3835,0
3836,4
3837,0
3838,1
3839,1
3840,0
3841,1
3842,1
3843,1
3844,3
3845,3
3846,0
3847,0
3848,0
3849,2
3850,2
3851,0
3852,1
3853,1
3854,3
3855,0
3856,0
3857,3
3858,2
3859,2
3860,2
3861,4
3862,2
3863,4
3864,4
3865,4
3866,3
3867,4
3868,2
3869,2
3870,4
3871,2
3872,4
3873,2
3874,2
3875,0
3876,2
3877,2
3878,2
3879,2
3880,2
3881,4
3882,3
3883,3
3884,3
3885,3
3886,4
3887,4
3888,2
3889,4
3890,4
3891,4
3892,2
3893,4
3894,3
3895,3
3896,1
3897,0
3898,1
3899,1
3900,0
3901,4
3902,4
3903,4
3904,0
3905,3
3906,1
3907,1
3908,3
3909,1
3910,1
3911,2
3912,0
3913,1
3914,1
3915,3
3916,0
3917,3
3918,3
3919,2
3920,2
3921,1
3922,1
3923,1
3924,4
3925,1
3926,2
3927,2
3928,4
3929,3
3930,1
3931,1
3932,1
3933,4
3934,4
3935,4
3936,1
3937,4
3938,4
3939,1
3940,5
3941,4
3942,0
3943,1
3944,3
3945,3
3946,1
3947,1
3948,4
3949,4
3950,1
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,1
3958,5
3959,1
3960,0
3961,0
3962,1
3963,1
3964,1
3965,0
3966,1
3967,1
3968,1
3969,2
3970,4
3971,2
3972,2
3973,2
3974,0
3975,0
3976,3
3977,2
3978,0
3979,0
3980,0
3981,0
3982,0
3983,5
3984,1
3985,5
3986,1
3987,0
3988,0
3989,2
3990,3
3991,3
3992,1
3993,2
3994,1
3995,0
3996,5
3997,1
3998,1
3999,1
4000,0
4001,0
4002,3
4003,1
4004,0
4005,0
4006,0
4007,0
4008,1
4009,1
4010,0
4011,3
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,0
4020,0
4021,0
4022,3
4023,0
4024,1
4025,2
4026,1
4027,1
4028,1
4029,1
4030,1
4031,4
4032,1
4033,0
4034,0
4035,0
4036,1
4037,0
4038,0
4039,0
4040,0
4041,5
4042,5
4043,1
4044,1
4045,3
4046,1
4047,0
4048,1
4049,0
