# init_type: my_rep, Number of clusters: 6
4050,0
4051,1
4052,3
4053,0
4054,0
4055,0
4056,0
4057,1
4058,0
4059,1
4060,0
4061,1
4062,5
4063,5
4064,5
4065,1
4066,0
4067,3
4068,0
4069,0
4070,1
4071,0
4072,3
4073,1
4074,3
4075,1
4076,0
4077,1
4078,0
4079,0
4080,0
4081,0
4082,1
4083,0
4084,3
4085,3
4086,3
4087,0
4088,0
4089,0
4090,5
4091,5
4092,1
4093,0
4094,0
4095,3
4096,3
4097,3
4098,0
4099,0
4100,3
4101,1
4102,3
4103,2
4104,1
4105,2
4106,2
4107,2
4108,2
4109,1
4110,5
4111,4
4112,4
4113,1
4114,1
4115,5
4116,4
4117,4
4118,3
4119,1
4120,0
4121,3
4122,1
4123,1
4124,4
4125,4
4126,1
4127,0
4128,0
4129,0
4130,2
4131,1
4132,4
4133,4
4134,4
4135,4
4136,4
4137,4
4138,0
4139,0
4140,4
4141,2
4142,2
4143,2
4144,1
4145,1
4146,4
4147,1
4148,4
4149,3
4150,3
4151,0
4152,0
4153,2
4154,0
4155,3
4156,0
4157,5
4158,5
4159,3
4160,5
4161,3
4162,3
4163,0
4164,3
4165,3
4166,2
4167,3
4168,1
4169,3
4170,2
4171,5
4172,5
4173,5
4174,0
4175,2
4176,0
4177,4
4178,5
4179,0
4180,3
4181,3
4182,0
4183,3
4184,0
4185,3
4186,3
4187,3
4188,2
4189,3
4190,3
4191,1
4192,3
4193,2
4194,1
4195,0
4196,3
4197,4
4198,1
4199,0
4200,2
4201,0
4202,2
4203,1
4204,1
4205,0
4206,1
4207,2
4208,3
4209,3
4210,1
4211,3
4212,4
4213,3
4214,4
4215,0
4216,1
4217,4
4218,3
4219,3
4220,3
4221,1
4222,4
4223,0
4224,4
4225,4
4226,4
4227,1
4228,2
4229,2
4230,5
4231,5
4232,5
4233,2
4234,3
4235,3
4236,1
4237,1
4238,1
4239,1
4240,4
4241,4
4242,4
4243,3
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,4
4253,4
4254,4
4255,3
4256,1
4257,2
4258,1
4259,1
4260,1
4261,0
4262,1
4263,2
4264,4
4265,1
4266,1
4267,2
4268,2
4269,4
4270,4
4271,4
4272,4
4273,2
4274,2
4275,1
4276,0
4277,1
4278,1
4279,0
4280,4
4281,2
4282,2
4283,2
4284,4
4285,4
4286,2
4287,2
4288,4
4289,2
4290,2
4291,2
4292,2
4293,1
4294,1
4295,1
4296,2
4297,4
4298,4
4299,1
4300,1
4301,2
4302,0
4303,0
4304,2
4305,0
4306,2
4307,0
4308,2
4309,2
4310,4
4311,0
4312,0
4313,0
4314,1
4315,0
4316,2
4317,1
4318,2
4319,1
4320,1
4321,0
4322,0
4323,2
4324,0
4325,2
4326,0
4327,1
4328,2
4329,2
4330,2
4331,0
4332,2
4333,2
4334,2
4335,2
4336,2
4337,2
4338,2
4339,0
4340,0
4341,2
4342,2
4343,2
4344,4
4345,2
4346,2
4347,0
4348,0
4349,4
4350,4
4351,0
4352,4
4353,1
4354,4
4355,1
4356,1
4357,2
4358,3
4359,3
4360,2
4361,2
4362,2
4363,0
4364,2
4365,2
4366,0
4367,0
4368,0
4369,2
4370,2
4371,0
4372,0
4373,0
4374,0
4375,2
4376,2
4377,2
4378,1
4379,3
4380,1
4381,1
4382,1
4383,2
4384,2
4385,2
4386,2
4387,0
4388,0
4389,2
4390,0
4391,0
4392,0
4393,0
4394,1
4395,0
4396,2
4397,0
4398,1
4399,1
4400,1
4401,1
4402,1
4403,3
4404,2
4405,0
4406,2
4407,1
4408,2
4409,2
4410,2
4411,3
4412,2
4413,0
4414,0
4415,2
4416,0
4417,2
4418,1
4419,1
4420,3
4421,3
4422,2
4423,1
4424,3
4425,1
4426,2
4427,3
4428,1
4429,1
4430,2
4431,3
4432,2
4433,3
4434,3
4435,0
4436,2
4437,2
4438,3
4439,3
4440,2
4441,4
4442,3
4443,0
4444,3
4445,0
4446,0
4447,2
4448,2
4449,2
4450,2
4451,3
4452,3
4453,3
4454,0
4455,3
4456,5
4457,3
4458,2
4459,3
4460,1
4461,3
4462,5
4463,5
4464,5
4465,5
4466,1
4467,0
4468,1
4469,0
4470,2
4471,1
4472,0
4473,5
4474,1
4475,2
4476,0
4477,0
4478,5
4479,3
4480,0
4481,0
4482,0
4483,2
4484,0
4485,2
4486,0
4487,0
4488,0
4489,0
4490,2
4491,2
4492,0
4493,0
4494,0
4495,4
4496,3
4497,3
4498,3
4499,0
4500,2
4501,4
4502,3
4503,4
4504,4
4505,3
4506,2
4507,2
4508,2
4509,3
4510,3
4511,2
4512,2
4513,4
4514,2
4515,3
4516,2
4517,3
4518,0
4519,3
4520,3
4521,3
4522,0
4523,0
4524,0
4525,3
4526,1
4527,0
4528,4
4529,3
4530,0
4531,3
4532,0
4533,0
4534,0
4535,0
4536,3
4537,1
4538,0
4539,0
4540,3
4541,3
4542,2
4543,0
4544,5
4545,5
4546,5
4547,1
4548,3
4549,2
4550,2
4551,2
4552,3
4553,3
4554,3
4555,3
4556,3
4557,2
4558,2
4559,4
4560,0
4561,5
4562,2
4563,4
4564,5
4565,3
4566,0
4567,2
4568,4
4569,5
4570,0
4571,4
4572,2
4573,3
4574,3
4575,3
4576,3
4577,3
4578,3
4579,2
4580,3
4581,5
4582,5
4583,3
4584,5
4585,3
4586,3
4587,5
4588,0
4589,5
4590,2
4591,3
4592,0
4593,5
4594,5
4595,5
4596,5
4597,2
4598,5
4599,5
4600,0
4601,2
4602,1
4603,3
4604,3
4605,5
4606,4
4607,2
4608,0
4609,2
4610,2
4611,0
4612,0
4613,0
4614,0
4615,5
4616,0
4617,5
4618,0
4619,0
4620,0
4621,0
4622,0
4623,1
4624,0
4625,0
4626,5
4627,5
4628,5
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,3
4636,5
4637,5
4638,0
4639,0
4640,0
4641,0
4642,3
4643,0
4644,5
4645,3
4646,5
4647,0
4648,0
4649,2
4650,0
4651,0
4652,0
4653,0
4654,0
4655,5
4656,0
4657,0
4658,0
4659,5
4660,0
4661,2
4662,2
4663,0
4664,0
4665,1
4666,1
4667,5
4668,5
4669,0
4670,1
4671,0
4672,1
4673,1
4674,0
4675,0
4676,3
4677,0
4678,5
4679,3
4680,3
4681,0
4682,5
4683,0
4684,3
4685,5
4686,3
4687,3
4688,3
4689,0
4690,3
4691,3
4692,3
4693,0
4694,0
4695,1
4696,5
4697,0
4698,0
4699,3
4700,3
4701,0
4702,5
4703,5
4704,5
4705,3
4706,1
4707,1
4708,1
4709,4
4710,4
4711,4
4712,4
4713,5
4714,0
4715,1
4716,1
4717,3
4718,3
4719,4
4720,3
4721,1
4722,3
4723,5
4724,3
4725,3
4726,0
4727,0
4728,0
4729,3
4730,0
4731,0
4732,3
4733,0
4734,0
4735,2
4736,2
4737,2
4738,2
4739,2
4740,0
4741,5
4742,0
4743,0
4744,3
4745,3
4746,3
4747,3
4748,3
4749,3
4750,0
4751,0
4752,0
4753,3
4754,0
4755,3
4756,0
4757,3
4758,2
4759,2
4760,0
4761,0
4762,1
4763,0
4764,0
4765,1
4766,1
4767,2
4768,0
4769,2
4770,2
4771,3
4772,3
4773,2
4774,3
4775,0
4776,3
4777,1
4778,4
4779,4
4780,1
4781,1
4782,1
4783,2
4784,3
4785,3
4786,3
4787,3
4788,4
4789,4
4790,2
4791,2
4792,2
4793,1
4794,1
4795,2
4796,3
4797,3
4798,0
4799,3
4800,1
4801,3
4802,1
4803,5
4804,0
4805,3
4806,3
4807,1
4808,1
4809,2
4810,2
4811,2
4812,1
4813,3
4814,0
4815,3
4816,3
4817,3
4818,0
4819,5
4820,0
4821,1
4822,0
4823,4
4824,3
4825,0
4826,0
4827,3
4828,4
4829,3
4830,3
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,1
4839,5
4840,5
4841,3
4842,3
4843,3
4844,3
4845,3
4846,2
4847,3
4848,2
4849,2
4850,2
4851,2
4852,3
4853,1
4854,1
4855,4
4856,2
4857,3
4858,0
4859,0
4860,3
4861,0
4862,1
4863,3
4864,4
4865,4
4866,3
4867,3
4868,2
4869,3
4870,3
4871,2
4872,1
4873,1
4874,3
4875,3
4876,1
4877,3
4878,1
4879,0
4880,1
4881,3
4882,1
4883,1
4884,0
4885,0
4886,3
4887,0
4888,1
4889,0
4890,0
4891,3
4892,2
4893,2
4894,1
4895,3
4896,2
4897,1
4898,1
4899,2
4900,2
4901,3
4902,3
4903,3
4904,1
4905,2
4906,1
4907,0
4908,1
4909,0
4910,0
4911,0
4912,0
4913,1
4914,0
4915,0
4916,0
4917,3
4918,0
4919,1
4920,3
4921,3
4922,0
4923,0
4924,3
4925,2
4926,0
4927,2
4928,2
4929,2
4930,2
4931,1
4932,1
4933,1
4934,2
4935,1
4936,2
4937,0
4938,0
4939,0
4940,2
4941,0
4942,2
4943,0
4944,0
4945,0
4946,3
4947,3
4948,0
4949,3
4950,3
4951,3
4952,3
4953,1
4954,2
4955,0
4956,0
4957,0
4958,3
4959,2
4960,3
4961,2
4962,2
4963,2
4964,1
4965,0
4966,2
4967,2
4968,2
4969,0
4970,3
4971,1
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,1
4980,1
4981,1
4982,0
4983,3
4984,3
4985,3
4986,0
4987,0
4988,4
4989,2
4990,2
4991,0
4992,0
4993,0
4994,1
4995,2
4996,3
4997,3
4998,3
4999,3
5000,5
5001,3
5002,4
5003,3
5004,5
5005,5
5006,4
5007,0
5008,3
5009,5
5010,1
5011,0
5012,1
5013,1
5014,1
5015,0
5016,5
5017,2
5018,5
5019,3
5020,0
5021,5
5022,5
5023,3
5024,4
5025,0
5026,1
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,2
5036,1
5037,5
5038,2
5039,3
5040,3
5041,3
5042,4
5043,2
5044,2
5045,2
5046,2
5047,2
5048,1
5049,2
5050,1
5051,1
5052,2
5053,2
5054,3
5055,0
5056,0
5057,2
5058,0
5059,0
5060,2
5061,2
5062,0
5063,0
5064,0
5065,0
5066,0
5067,2
5068,0
5069,0
5070,0
5071,0
5072,2
5073,1
5074,1
5075,0
5076,0
5077,0
5078,4
5079,4
5080,5
5081,4
5082,5
5083,0
5084,0
5085,3
5086,1
5087,1
5088,0
5089,3
5090,3
5091,2
5092,0
5093,3
5094,3
5095,3
5096,0
5097,0
5098,4
5099,1
5100,2
5101,2
5102,0
5103,1
5104,5
5105,1
5106,2
5107,2
5108,4
5109,0
5110,0
5111,4
5112,4
5113,1
5114,1
5115,5
5116,1
5117,5
5118,1
5119,1
5120,1
5121,2
5122,1
5123,3
5124,5
5125,0
5126,5
5127,5
5128,5
5129,5
5130,5
5131,5
5132,1
5133,3
5134,1
5135,1
5136,1
5137,1
5138,3
5139,1
5140,2
5141,2
5142,1
5143,2
5144,2
5145,2
5146,2
5147,2
5148,2
5149,2
5150,0
5151,3
5152,3
5153,2
5154,1
5155,5
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,1
5163,2
5164,1
5165,3
5166,5
5167,0
5168,3
5169,5
5170,5
5171,4
5172,1
5173,5
5174,5
5175,4
5176,4
5177,3
5178,4
5179,3
5180,3
5181,3
5182,2
5183,2
5184,2
5185,2
5186,5
5187,1
5188,2
5189,2
5190,5
5191,0
5192,0
5193,3
5194,3
5195,2
5196,0
5197,3
5198,0
5199,2
5200,2
5201,1
5202,2
5203,0
5204,0
5205,0
5206,0
5207,2
5208,0
5209,1
5210,2
5211,1
5212,1
5213,2
5214,1
5215,3
5216,2
5217,2
5218,1
5219,1
5220,0
5221,1
5222,0
5223,2
5224,1
5225,1
5226,2
5227,1
5228,1
5229,0
5230,1
5231,2
5232,2
5233,1
5234,1
5235,0
5236,1
5237,0
5238,0
5239,1
5240,5
5241,0
5242,4
5243,0
5244,0
5245,1
5246,0
5247,0
5248,0
5249,1
5250,1
5251,1
5252,1
5253,1
5254,1
5255,0
5256,0
5257,4
5258,4
5259,0
5260,1
5261,0
5262,0
5263,3
5264,4
5265,0
5266,1
5267,0
5268,0
5269,3
5270,2
5271,4
5272,1
5273,3
5274,1
5275,1
5276,1
5277,1
5278,1
5279,2
5280,1
5281,4
5282,4
5283,2
5284,4
5285,5
5286,3
5287,5
5288,4
5289,4
5290,3
5291,5
5292,2
5293,4
5294,0
5295,5
5296,0
5297,5
5298,0
5299,2
5300,3
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,3
5311,0
5312,3
5313,3
5314,0
5315,2
5316,2
5317,2
5318,2
5319,2
5320,2
5321,2
5322,2
5323,0
5324,0
5325,0
5326,0
5327,0
5328,2
5329,2
5330,1
5331,0
5332,0
5333,0
5334,0
5335,1
5336,2
5337,2
5338,0
5339,0
5340,0
5341,2
5342,2
5343,4
5344,4
5345,4
5346,2
5347,0
5348,3
5349,4
5350,2
5351,0
5352,0
5353,2
5354,2
5355,4
5356,2
5357,2
5358,2
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,3
5367,3
5368,3
5369,4
5370,4
5371,0
5372,4
5373,0
5374,4
5375,2
5376,0
5377,0
5378,0
5379,2
5380,0
5381,0
5382,2
5383,2
5384,0
5385,0
5386,0
5387,0
5388,4
5389,4
5390,4
5391,5
5392,2
5393,2
5394,0
5395,0
5396,3
5397,4
5398,5
5399,0
5400,4
5401,3
5402,0
5403,3
5404,3
5405,2
5406,1
5407,4
5408,4
5409,4
5410,0
5411,0
5412,0
5413,0
5414,0
5415,1
5416,4
5417,0
5418,4
5419,1
5420,3
5421,2
5422,3
5423,1
5424,4
5425,2
5426,3
5427,1
5428,2
5429,4
5430,0
5431,3
5432,3
5433,0
5434,4
5435,4
5436,0
5437,4
5438,4
5439,4
5440,0
5441,0
5442,0
5443,0
5444,4
5445,4
5446,4
5447,4
5448,4
5449,4
5450,4
5451,4
5452,1
5453,1
5454,2
5455,0
5456,0
5457,3
5458,3
5459,1
5460,1
5461,2
5462,2
5463,1
5464,1
5465,1
5466,3
5467,3
5468,2
5469,2
5470,2
5471,2
5472,4
5473,4
5474,0
5475,0
5476,0
5477,5
5478,0
5479,0
5480,5
5481,0
5482,2
5483,2
5484,2
5485,0
5486,0
5487,2
5488,5
5489,2
5490,2
5491,1
5492,0
5493,0
5494,1
5495,0
5496,2
5497,2
5498,1
5499,1
5500,0
5501,1
5502,1
5503,2
5504,0
5505,2
5506,0
5507,2
5508,0
5509,0
5510,2
5511,0
5512,0
5513,0
5514,0
5515,1
5516,2
5517,5
5518,1
5519,2
5520,2
5521,4
5522,2
5523,4
5524,4
5525,2
5526,2
5527,2
5528,2
5529,2
5530,2
5531,2
5532,0
5533,2
5534,2
5535,3
5536,5
5537,1
5538,5
5539,1
5540,2
5541,1
5542,1
5543,2
5544,1
5545,2
5546,0
5547,2
5548,0
5549,0
5550,0
5551,1
5552,2
5553,1
5554,1
5555,2
5556,2
5557,0
5558,1
5559,1
5560,2
5561,4
5562,2
5563,2
5564,2
5565,0
5566,0
5567,0
5568,1
5569,5
5570,5
5571,1
5572,1
5573,3
5574,2
5575,1
5576,1
5577,0
5578,2
5579,0
5580,2
5581,2
5582,2
5583,2
5584,2
5585,2
5586,2
5587,4
5588,4
5589,3
5590,3
5591,3
5592,4
5593,3
5594,4
5595,2
5596,3
5597,3
5598,0
5599,5
5600,2
5601,0
5602,1
5603,1
5604,1
5605,1
5606,1
5607,1
5608,4
5609,1
5610,1
5611,1
5612,2
5613,4
5614,4
5615,1
5616,4
5617,2
5618,1
5619,4
5620,1
5621,2
5622,2
5623,2
5624,1
5625,2
5626,1
5627,1
5628,1
5629,2
5630,4
5631,1
5632,2
5633,2
5634,2
5635,1
5636,2
5637,2
5638,2
5639,1
5640,1
5641,1
5642,3
5643,3
5644,4
5645,4
5646,5
5647,5
5648,1
5649,2
5650,2
5651,3
5652,3
5653,3
5654,1
5655,1
5656,3
5657,2
5658,2
5659,1
5660,1
5661,2
5662,1
5663,1
5664,2
5665,1
5666,2
5667,1
5668,1
5669,1
5670,1
5671,1
5672,3
5673,2
5674,3
5675,2
5676,2
5677,1
5678,0
5679,4
5680,1
5681,4
5682,4
5683,1
5684,1
5685,2
5686,2
5687,2
5688,2
5689,2
5690,1
5691,1
5692,2
5693,1
5694,1
5695,1
5696,1
5697,1
5698,1
5699,1
5700,0
5701,1
5702,0
5703,2
5704,3
5705,1
5706,3
5707,0
5708,3
5709,3
5710,0
5711,5
5712,3
5713,4
5714,2
5715,4
5716,2
5717,2
5718,2
5719,1
5720,5
5721,4
5722,5
5723,5
5724,5
5725,2
5726,0
5727,5
5728,0
5729,0
5730,0
5731,0
5732,2
5733,2
5734,0
5735,3
5736,2
5737,2
5738,3
5739,3
5740,2
5741,3
5742,0
5743,5
5744,4
5745,4
5746,5
5747,5
5748,5
5749,0
5750,0
5751,0
5752,2
5753,2
5754,5
5755,3
5756,3
5757,2
5758,2
5759,2
5760,2
5761,2
5762,2
5763,2
5764,2
5765,0
5766,2
5767,0
5768,0
5769,2
5770,2
5771,2
5772,0
5773,2
5774,2
5775,0
5776,0
5777,5
5778,2
5779,1
5780,2
5781,2
5782,2
5783,2
5784,1
5785,0
5786,0
5787,2
5788,2
5789,1
5790,1
5791,1
5792,0
5793,1
5794,0
5795,0
5796,1
5797,1
5798,1
5799,2
5800,2
5801,2
5802,2
5803,2
5804,2
5805,2
5806,2
5807,0
5808,2
5809,0
5810,3
5811,3
5812,1
5813,0
5814,3
5815,0
5816,0
5817,0
5818,2
5819,2
5820,1
5821,2
5822,1
5823,2
5824,1
5825,2
5826,2
5827,2
5828,3
5829,3
5830,2
5831,3
5832,2
5833,1
5834,2
5835,2
5836,2
5837,2
5838,3
5839,3
5840,1
5841,2
5842,2
5843,3
5844,2
5845,3
5846,5
5847,2
5848,2
5849,5
5850,2
5851,2
5852,3
5853,4
5854,4
5855,2
5856,2
5857,3
5858,2
5859,2
5860,2
5861,1
5862,1
5863,1
5864,1
5865,2
5866,1
5867,2
5868,4
5869,1
5870,2
5871,4
5872,4
5873,1
5874,2
5875,4
5876,3
5877,3
5878,3
5879,3
5880,3
5881,3
5882,2
5883,1
5884,1
5885,1
5886,3
5887,3
5888,3
5889,2
5890,3
5891,2
5892,3
5893,3
5894,3
5895,3
5896,2
5897,2
5898,1
5899,1
5900,1
5901,3
5902,3
5903,5
5904,2
5905,2
5906,2
5907,1
5908,5
5909,1
5910,1
5911,1
5912,1
5913,5
5914,4
5915,4
5916,3
5917,3
5918,3
5919,4
5920,3
5921,2
5922,4
5923,4
5924,2
5925,1
5926,3
5927,2
5928,0
5929,0
5930,2
5931,2
5932,3
5933,2
5934,3
5935,0
5936,3
5937,3
5938,1
5939,1
5940,4
5941,4
5942,3
5943,0
5944,5
5945,2
5946,2
5947,2
5948,2
5949,2
5950,0
5951,4
5952,4
5953,4
5954,3
5955,3
5956,4
5957,3
5958,3
5959,4
5960,3
5961,2
5962,3
5963,3
5964,1
5965,3
5966,3
5967,2
5968,3
5969,3
5970,3
5971,3
5972,3
5973,2
5974,3
5975,3
5976,0
5977,3
5978,3
5979,3
5980,2
5981,0
5982,0
5983,0
5984,2
5985,0
5986,0
5987,3
5988,3
5989,3
5990,0
5991,2
5992,2
5993,0
5994,3
5995,0
5996,3
5997,3
5998,1
5999,1
6000,1
